framework,path,id,creationDate,ownerUserId,postTypeId,acceptedAnswerId
Azure-Samples,storage-table-java-getting-started,54700980,2019-02-15T00:11:30.443,11064744,1,54703644
Azure-Samples,active-directory-java-webapp-openidconnect,41198310,2016-12-17T11:54:16.080,7310059,1,
Azure-Samples,active-directory-java-webapp-openidconnect,45006441,2017-07-10T07:47:56.030,5185060,1,
Azure-Samples,active-directory-java-webapp-openidconnect,45158721,2017-07-18T06:06:07.560,5185060,1,45159563
Azure-Samples,active-directory-java-webapp-openidconnect,48441398,2018-01-25T11:06:12.147,1688064,1,
Azure-Samples,active-directory-java-webapp-openidconnect,52004423,2018-08-24T12:23:56.913,5662881,1,52158481
Azure-Samples,active-directory-java-webapp-openidconnect,67475824,2021-05-10T18:28:17.967,5922395,1,67485989
Azure-Samples,compute-java-manage-vm,41353576,2016-12-27T23:43:55.950,2234038,1,
Azure-Samples,network-java-manage-network-security-group,53256144,2018-11-12T04:53:02.223,9891536,1,
Azure-Samples,resources-java-manage-resource-group,60989651,2020-04-02T10:40:24.223,2429136,1,
Azure-Samples,resources-java-manage-resource,60989651,2020-04-02T10:40:24.223,2429136,1,
Azure-Samples,batch-java-manage-batch-accounts,55693505,2019-04-15T16:24:53.120,1720349,1,55697070
Azure-Samples,storage-blob-android-photo-uploader,45511954,2017-08-04T16:52:26.750,3136841,1,45561375
Azure-Samples,dns-java-host-and-manage-your-domains,61118265,2020-04-09T09:44:51.463,3265367,1,61135465
Azure-Samples,active-directory-b2c-android-native-appauth,45798832,2017-08-21T13:49:58.503,8489726,1,
Azure-Samples,active-directory-b2c-android-native-appauth,51701668,2018-08-06T06:26:17.357,5443885,1,
Azure-Samples,active-directory-b2c-android-native-appauth,53926671,2018-12-26T01:22:29.007,10440582,1,53926874
Azure-Samples,active-directory-b2c-android-native-appauth,62921589,2020-07-15T18:33:59.587,6331229,1,
Azure-Samples,active-directory-b2c-android-native-appauth,64446849,2020-10-20T14:04:15.083,473377,1,
Azure-Samples,active-directory-b2c-android-native-appauth,65498224,2020-12-29T20:17:37.480,2062634,1,
Azure-Samples,active-directory-b2c-android-native-msal,46616455,2017-10-07T03:42:00.000,8722625,1,
Azure-Samples,active-directory-b2c-android-native-msal,47038195,2017-10-31T14:47:10.667,8656548,1,
Azure-Samples,active-directory-b2c-android-native-msal,48658266,2018-02-07T07:34:42.567,4977669,1,
Azure-Samples,active-directory-b2c-android-native-msal,54244539,2019-01-17T21:26:59.183,10470597,1,
Azure-Samples,active-directory-b2c-android-native-msal,57134935,2019-07-21T16:17:56.367,1293601,1,
Azure-Samples,active-directory-b2c-android-native-msal,62921589,2020-07-15T18:33:59.587,6331229,1,
Azure-Samples,azure-cosmos-db-graph-java-getting-started,50497349,2018-05-23T20:57:34.110,9837037,1,
Azure-Samples,azure-cosmos-db-graph-java-getting-started,52238270,2018-09-08T18:33:44.067,2756943,1,
Azure-Samples,azure-cosmos-db-graph-java-getting-started,52307359,2018-09-13T05:47:02.500,2756943,1,
Azure-Samples,acr-java-manage-azure-container-registry,65032129,2020-11-27T04:33:33.310,14717242,1,
Azure-Samples,SpeechToText-REST,55256316,2019-03-20T08:22:22.070,11022020,1,
Azure-Samples,key-vault-java-certificate-authentication,46933459,2017-10-25T13:14:51.350,1383662,1,46944856
Azure-Samples,key-vault-java-certificate-authentication,67202952,2021-04-21T20:21:07.877,2017299,1,
Azure-Samples,aad-java-manage-users-groups-and-roles,46525947,2017-10-02T12:57:21.800,6930724,1,46539397
Azure-Samples,aad-java-manage-users-groups-and-roles,47873286,2017-12-18T17:12:38.467,3499779,1,
Azure-Samples,azure-cosmos-db-cassandra-java-getting-started,56626690,2019-06-17T07:32:45.710,143005,1,
Azure-Samples,storage-blobs-java-quickstart,52585465,2018-10-01T06:14:49.577,,1,
Azure-Samples,aks-java-manage-kubernetes-cluster,58147435,2019-09-28T14:48:02.667,172412,1,
Azure-Samples,cognitive-services-android-customvision-sample,52314861,2018-09-13T13:33:30.567,2252679,1,
Azure-Samples,cognitive-services-android-customvision-sample,54919656,2019-02-28T06:28:01.087,1021819,1,
Azure-Samples,monitor-java-query-metrics-activitylogs,55868275,2019-04-26T13:05:01.990,1094597,1,55898290
Azure-Samples,azure-iot-samples-java,52839637,2018-10-16T16:03:21.063,5741290,1,52852259
Azure-Samples,azure-iot-samples-java,67399567,2021-05-05T10:30:30.663,6051197,1,
Azure-Samples,cognitive-services-qnamaker-java,62129171,2020-06-01T09:22:20.907,13500432,1,
Azure-Samples,cognitive-services-qnamaker-java,62251861,2020-06-07T21:24:18.217,13500432,1,
Azure-Samples,cognitive-services-face-android-detect,54905247,2019-02-27T12:13:47.973,9364229,1,56649074
Azure-Samples,Hybrid-resources-java-manage-resource-group,60989651,2020-04-02T10:40:24.223,2429136,1,
Azure-Samples,iot-edge-sample-java,54202708,2019-01-15T16:12:52.360,1688639,1,
Azure-Samples,media-services-v3-java,60328500,2020-02-20T21:05:44.200,65192,1,60329564
Azure-Samples,media-services-v3-java,63151071,2020-07-29T09:59:54.837,13899584,1,
Azure-Samples,ms-identity-java-webapp,60927063,2020-03-30T08:56:01.140,5913185,1,
Azure-Samples,ms-identity-java-webapp,61674188,2020-05-08T07:31:47.547,5155835,1,61758830
Azure-Samples,ms-identity-java-webapp,61754647,2020-05-12T14:41:41.893,5155835,1,
Azure-Samples,ms-identity-java-webapp,63320876,2020-08-08T22:44:08.940,5878609,1,
Azure-Samples,ms-identity-java-webapp,63557811,2020-08-24T09:00:21.977,3100656,1,
Azure-Samples,ms-identity-java-webapp,64031169,2020-09-23T15:20:56.163,13739724,1,
Azure-Samples,ms-identity-android-java,61942108,2020-05-21T19:12:24.173,13591140,1,
Azure-Samples,ms-identity-android-java,64830367,2020-11-14T02:29:11.927,1091302,1,64928471
Azure-Samples,ms-identity-android-java,64877203,2020-11-17T14:28:37.650,1091302,1,
Azure-Samples,ms-identity-android-java,65008983,2020-11-25T16:37:47.327,1091302,1,
Azure-Samples,ms-identity-android-java,65188535,2020-12-07T19:58:47.920,1091302,1,
Azure-Samples,ms-identity-android-java,66351743,2021-02-24T13:18:38.953,1091302,1,
Azure-Samples,ms-identity-android-java,66412121,2021-02-28T17:47:22.713,1091302,1,
Azure-Samples,ms-identity-android-java,67357179,2021-05-02T13:53:58.057,1084935,1,67394763
Azure-Samples,Azure-Spring-Cloud-Samples,62716956,2020-07-03T13:56:54.370,718849,1,62717238
Azure-Samples,ms-identity-java-webapi,66971628,2021-04-06T15:25:37.810,916428,1,
Azure-Samples,ms-identity-java-desktop,60314581,2020-02-20T07:10:12.180,12917764,1,
Azure-Samples,ms-identity-java-desktop,61182165,2020-04-13T05:45:06.133,13298767,1,
Azure-Samples,ms-identity-java-desktop,61759880,2020-05-12T19:01:06.970,13528277,1,
Azure-Samples,ms-identity-java-desktop,62523952,2020-06-22T21:42:35.893,1381241,1,
Azure-Samples,ms-identity-java-desktop,64655559,2020-11-03T01:26:34.297,2068337,1,
Azure-Samples,ms-identity-java-desktop,64925518,2020-11-20T07:38:27.710,14662911,1,
Azure-Samples,java-functions-eventhub-cosmosdb,60833940,2020-03-24T15:18:23.627,313964,1,60835507
Azure-Samples,azure-cosmos-java-sql-api-samples,66476603,2021-03-04T14:01:48.347,12631,1,66506612
Azure-Samples,ms-identity-b2c-java-servlet-webapp-authentication,65108766,2020-12-02T13:11:15.463,1492248,1,
spring-guides,gs-rest-service,20168563,2013-11-23T22:15:02.547,2288351,1,20187597
spring-guides,gs-rest-service,22935840,2014-04-08T11:37:56.967,2427686,1,22935912
spring-guides,gs-rest-service,23023732,2014-04-11T22:39:01.690,971888,1,23088210
spring-guides,gs-rest-service,25262377,2014-08-12T10:47:43.893,1269281,1,25283898
spring-guides,gs-rest-service,26177428,2014-10-03T10:37:04.390,4105446,1,
spring-guides,gs-rest-service,31802807,2015-08-04T07:08:14.393,1348560,1,
spring-guides,gs-rest-service,35900612,2016-03-09T19:15:12.497,866082,1,
spring-guides,gs-rest-service,36433556,2016-04-05T17:52:21.943,887103,1,36433803
spring-guides,gs-rest-service,37042106,2016-05-05T04:00:34.040,694014,1,54575448
spring-guides,gs-rest-service,38614998,2016-07-27T13:54:40.607,963156,1,38615172
spring-guides,gs-rest-service,39233986,2016-08-30T17:48:28.033,5385516,1,39337370
spring-guides,gs-rest-service,39457826,2016-09-12T19:54:52.723,4736814,1,39460331
spring-guides,gs-rest-service,39645590,2016-09-22T17:43:46.590,1988876,1,
spring-guides,gs-rest-service,41558424,2017-01-09T23:00:55.887,7050057,1,
spring-guides,gs-rest-service,46052613,2017-09-05T10:21:51.620,1382814,1,
spring-guides,gs-rest-service,46144001,2017-09-10T18:13:53.843,6335101,1,46145848
spring-guides,gs-rest-service,50751696,2018-06-08T00:08:07.653,9750148,1,
spring-guides,gs-rest-service,55876509,2019-04-27T01:26:32.813,2158524,1,
spring-guides,gs-rest-service,66460823,2021-03-03T16:12:25.273,15014254,1,
spring-guides,gs-scheduling-tasks,35195982,2016-02-04T08:28:51.917,1961634,1,35603281
spring-guides,gs-scheduling-tasks,48772458,2018-02-13T17:30:55.580,2355712,1,49214701
spring-guides,gs-consuming-rest,31408529,2015-07-14T13:47:24.150,2097397,1,
spring-guides,gs-consuming-rest,32366320,2015-09-03T03:09:55.340,102067,1,32366755
spring-guides,gs-consuming-rest,34606760,2016-01-05T08:01:04.453,1265245,1,34619077
spring-guides,gs-gradle,28285041,2015-02-02T19:15:32.297,3987673,1,
spring-guides,gs-gradle,50834873,2018-06-13T10:26:22.260,2587904,1,
spring-guides,gs-gradle,52576072,2018-09-30T08:21:04.713,,1,52576209
spring-guides,gs-gradle,66535418,2021-03-08T18:45:35.783,468225,1,
spring-guides,gs-uploading-files,27643278,2014-12-25T00:19:02.243,510024,1,
spring-guides,gs-uploading-files,29831953,2015-04-23T18:50:19.547,1988876,1,29836337
spring-guides,gs-uploading-files,40355743,2016-11-01T07:26:46.880,4161471,1,
spring-guides,gs-uploading-files,50520714,2018-05-25T02:38:37.537,2888242,1,50547851
spring-guides,gs-messaging-rabbitmq,61153705,2020-04-11T07:59:09.487,6446709,1,61166253
spring-guides,gs-accessing-data-neo4j,28460970,2015-02-11T17:48:21.480,4555676,1,
spring-guides,gs-accessing-data-neo4j,54750194,2019-02-18T15:09:54.777,8288449,1,54763563
spring-guides,gs-validating-form-input,58930090,2019-11-19T08:58:32.317,10645598,1,
spring-guides,gs-actuator-service,51348352,2018-07-15T12:24:40.620,9152953,1,
spring-guides,gs-messaging-jms,33835436,2015-11-20T20:20:22.680,,1,33847043
spring-guides,gs-messaging-jms,43458500,2017-04-17T19:46:11.157,2529104,1,
spring-guides,gs-messaging-jms,51222160,2018-07-07T10:16:06.030,1441374,1,
spring-guides,gs-batch-processing,29391319,2015-04-01T12:51:12.963,2356880,1,
spring-guides,gs-batch-processing,41731264,2017-01-18T23:25:00.990,1988876,1,
spring-guides,gs-batch-processing,46178105,2017-09-12T13:45:04.977,5123783,1,
spring-guides,gs-batch-processing,48683209,2018-02-08T10:27:30.767,9332530,1,48684658
spring-guides,gs-batch-processing,51738718,2018-08-08T04:39:09.017,1529441,1,51741293
spring-guides,gs-batch-processing,58452256,2019-10-18T13:50:45.100,2178038,1,
spring-guides,gs-batch-processing,64812386,2020-11-12T21:57:10.480,14614229,1,
spring-guides,gs-securing-web,34606760,2016-01-05T08:01:04.453,1265245,1,34619077
spring-guides,gs-securing-web,45111521,2017-07-14T20:59:06.940,8309960,1,
spring-guides,gs-rest-hateoas,36478625,2016-04-07T14:04:51.727,1879538,1,
spring-guides,gs-managing-transactions,46325194,2017-09-20T14:46:19.973,1184480,1,
spring-guides,gs-accessing-data-jpa,20101448,2013-11-20T16:29:30.890,2678817,1,20102983
spring-guides,gs-accessing-data-jpa,23366226,2014-04-29T13:34:32.197,294068,1,23366746
spring-guides,gs-accessing-data-jpa,23568707,2014-05-09T15:40:11.803,294068,1,23588739
spring-guides,gs-accessing-data-jpa,27987068,2015-01-16T15:16:15.483,1684269,1,45322933
spring-guides,gs-accessing-data-jpa,43431802,2017-04-15T22:15:39.597,7872780,1,
spring-guides,gs-accessing-data-jpa,46162061,2017-09-11T18:20:41.147,8593724,1,46162617
spring-guides,gs-accessing-data-jpa,59793788,2020-01-17T19:33:01.870,384674,1,
spring-guides,gs-accessing-data-jpa,66030788,2021-02-03T15:39:43.510,14170247,1,
spring-guides,gs-accessing-data-jpa,66564295,2021-03-10T11:57:05.607,11603218,1,66566091
spring-guides,gs-accessing-data-mongodb,35584271,2016-02-23T17:30:51.603,1757278,1,35585108
spring-guides,gs-accessing-data-mongodb,51460884,2018-07-21T23:34:47.100,7876137,1,51460934
spring-guides,gs-accessing-data-mongodb,55564608,2019-04-07T23:40:05.240,8887398,1,
spring-guides,gs-serving-web-content,24025004,2014-06-03T21:12:20.123,386713,1,24040465
spring-guides,gs-serving-web-content,27105619,2014-11-24T13:08:11.033,266185,1,27106014
spring-guides,gs-serving-web-content,34466221,2015-12-25T20:34:51.743,2692962,1,
spring-guides,gs-serving-web-content,39794779,2016-09-30T15:13:20.127,585977,1,
spring-guides,gs-serving-web-content,43180582,2017-04-03T09:06:22.207,3437440,1,
spring-guides,gs-serving-web-content,46410252,2017-09-25T16:47:53.483,1006504,1,46410396
spring-guides,gs-async-method,41092751,2016-12-12T00:37:03.077,1652248,1,41092831
spring-guides,gs-handling-form-submission,42721597,2017-03-10T15:08:14.547,7458242,1,42764690
spring-guides,gs-spring-boot,25571843,2014-08-29T15:51:55.370,3930172,1,25574250
spring-guides,gs-spring-boot,31599052,2015-07-23T22:20:02.147,1189424,1,
spring-guides,gs-spring-boot,40585031,2016-11-14T09:02:52.193,979467,1,40595012
spring-guides,gs-spring-boot,46732371,2017-10-13T14:36:02.720,6271380,1,46732904
spring-guides,gs-spring-boot,47197605,2017-11-09T08:57:49.710,8912440,1,
spring-guides,gs-spring-boot,51004033,2018-06-23T18:33:52.617,1072277,1,
spring-guides,gs-spring-boot,53688433,2018-12-09T00:46:59.503,7717431,1,
spring-guides,gs-spring-boot,53816713,2018-12-17T13:56:12.600,10712728,1,
spring-guides,gs-spring-boot,54584056,2019-02-07T23:43:51.807,1483141,1,54588200
spring-guides,gs-spring-boot,56612726,2019-06-15T17:40:46.270,2704865,1,56616439
spring-guides,gs-spring-boot,60142787,2020-02-10T00:47:25.550,12869412,1,
spring-guides,gs-spring-boot,60534440,2020-03-04T20:46:36.257,3217883,1,
spring-guides,gs-spring-boot,61178105,2020-04-12T21:00:33.943,5425473,1,61189691
spring-guides,gs-spring-boot,61991948,2020-05-24T20:18:11.097,3822038,1,65815253
spring-guides,gs-spring-boot,63103107,2020-07-26T16:55:30.943,1702529,1,
spring-guides,gs-spring-boot,63493379,2020-08-19T19:00:26.063,6599467,1,
spring-guides,gs-spring-boot,64254839,2020-10-08T02:15:20.790,1252956,1,
spring-guides,gs-messaging-stomp-websocket,21305874,2014-01-23T10:45:45.667,838659,1,21846758
spring-guides,gs-messaging-stomp-websocket,32362033,2015-09-02T19:59:10.913,1697326,1,32384537
spring-guides,gs-messaging-stomp-websocket,43402235,2017-04-13T21:46:04.363,234110,1,43403192
spring-guides,gs-messaging-stomp-websocket,47239476,2017-11-11T15:20:55.807,1232793,1,
spring-guides,gs-messaging-stomp-websocket,58775792,2019-11-09T02:04:45.203,4970939,1,
spring-guides,gs-messaging-stomp-websocket,59470938,2019-12-24T15:40:50.337,3622695,1,59642870
spring-guides,gs-messaging-stomp-websocket,63885922,2020-09-14T14:03:05.170,7517518,1,
spring-guides,getting-started-guides,59644983,2020-01-08T11:34:59.847,472109,1,
spring-guides,gs-rest-service-cors,31802807,2015-08-04T07:08:14.393,1348560,1,
spring-guides,gs-rest-service-cors,39645590,2016-09-22T17:43:46.590,1988876,1,
spring-guides,gs-consuming-web-service,47867118,2017-12-18T11:04:00.803,3885261,1,
spring-guides,gs-consuming-web-service,48133943,2018-01-07T02:55:22.290,6486885,1,
spring-guides,gs-accessing-data-rest,29299181,2015-03-27T11:02:30.490,674442,1,29300885
spring-guides,gs-accessing-data-rest,39158292,2016-08-26T04:26:58.273,671548,1,
spring-guides,gs-accessing-data-rest,40261302,2016-10-26T11:37:25.647,5669035,1,40264036
spring-guides,gs-accessing-data-rest,42691485,2017-03-09T09:27:54.347,5684405,1,
spring-guides,gs-accessing-neo4j-data-rest,22600920,2014-03-24T04:09:14.323,2091827,1,22604552
spring-guides,gs-accessing-mongodb-data-rest,28498834,2015-02-13T11:43:26.877,418512,1,
spring-guides,gs-producing-web-service,34525587,2015-12-30T08:21:10.430,1961634,1,34560982
spring-guides,quoters,31408529,2015-07-14T13:47:24.150,2097397,1,
spring-guides,tut-rest,24539899,2014-07-02T19:54:36.657,3799139,1,24546786
spring-guides,tut-rest,24975402,2014-07-26T20:46:49.960,1392136,1,
spring-guides,tut-rest,25984847,2014-09-22T23:58:49.220,3442536,1,
spring-guides,tut-rest,59393792,2019-12-18T14:07:14.030,7721525,1,59394094
spring-guides,gs-spring-boot-docker,53688433,2018-12-09T00:46:59.503,7717431,1,
spring-guides,gs-spring-boot-docker,56612726,2019-06-15T17:40:46.270,2704865,1,56616439
spring-guides,gs-spring-boot-docker,63493379,2020-08-19T19:00:26.063,6599467,1,
spring-guides,gs-crud-with-vaadin,48447476,2018-01-25T16:18:56.660,3219112,1,48473022
spring-guides,tut-spring-boot-oauth2,33919904,2015-11-25T15:07:08.127,2576531,1,33954025
spring-guides,tut-spring-boot-oauth2,34949707,2016-01-22T15:02:15.570,40064,1,
spring-guides,tut-spring-boot-oauth2,37598036,2016-06-02T17:05:31.310,1469918,1,
spring-guides,tut-spring-boot-oauth2,37780976,2016-06-13T02:17:04.507,3728901,1,
spring-guides,tut-spring-boot-oauth2,38800564,2016-08-06T04:31:43.817,6684746,1,
spring-guides,tut-spring-boot-oauth2,40357318,2016-11-01T09:32:00.693,4529210,1,40460700
spring-guides,tut-spring-boot-oauth2,40623809,2016-11-16T03:56:18.820,4084107,1,40624703
spring-guides,tut-spring-boot-oauth2,40658655,2016-11-17T15:21:04.060,4834186,1,
spring-guides,tut-spring-boot-oauth2,40756052,2016-11-23T04:29:32.853,2728956,1,
spring-guides,tut-spring-boot-oauth2,40775533,2016-11-23T22:58:42.343,4725496,1,40816259
spring-guides,tut-spring-boot-oauth2,41578040,2017-01-10T20:44:03.267,3778348,1,41771377
spring-guides,tut-spring-boot-oauth2,41738864,2017-01-19T10:02:00.243,1262024,1,
spring-guides,tut-spring-boot-oauth2,42420125,2017-02-23T15:38:52.157,2609729,1,42434577
spring-guides,tut-spring-boot-oauth2,42867921,2017-03-17T22:17:01.080,4725496,1,
spring-guides,tut-spring-boot-oauth2,45132924,2017-07-16T20:15:14.177,1612915,1,45135884
spring-guides,tut-spring-boot-oauth2,46174992,2017-09-12T11:16:04.087,516167,1,46229614
spring-guides,tut-spring-boot-oauth2,49543477,2018-03-28T20:19:25.927,340456,1,49560464
spring-guides,tut-spring-boot-oauth2,49939639,2018-04-20T10:32:37.857,2674303,1,
spring-guides,tut-spring-boot-oauth2,49942640,2018-04-20T13:20:46.620,2674303,1,50349078
spring-guides,tut-spring-boot-oauth2,50340929,2018-05-15T01:02:27.213,5420108,1,
spring-guides,tut-spring-boot-oauth2,53764185,2018-12-13T14:33:35.730,3275441,1,
spring-guides,tut-spring-boot-oauth2,63209610,2020-08-01T20:10:29.943,1008572,1,
spring-guides,tut-spring-boot-oauth2,63449678,2020-08-17T11:12:27.130,,1,
spring-guides,tut-spring-boot-oauth2,65710978,2021-01-13T22:56:52.880,614525,1,65711466
spring-guides,gs-service-registration-and-discovery,45993586,2017-09-01T05:06:43.790,1684269,1,45993917
spring-guides,gs-service-registration-and-discovery,57473012,2019-08-13T07:26:20.883,3398989,1,
spring-guides,gs-routing-and-filtering,38228273,2016-07-06T15:49:41.893,1285611,1,
spring-guides,gs-routing-and-filtering,64874919,2020-11-17T12:02:15.307,14398436,1,
spring-guides,gs-accessing-data-mysql,66022342,2021-02-03T06:29:29.713,13838774,1,
spring-guides,gs-accessing-data-mysql,66567072,2021-03-10T14:45:38.110,7147468,1,
spring-guides,gs-multi-module,59420422,2019-12-20T05:49:21.073,4395205,1,
spring-guides,gs-messaging-gcp-pubsub,62730428,2020-07-04T14:35:44.927,13861733,1,
spring-guides,gs-gateway,63482951,2020-08-19T08:27:35.587,625015,1,63494652
googlearchive,chromium-webview-samples,62424102,2020-06-17T07:55:26.910,13760295,1,
googlearchive,compute-getting-started-java,61508999,2020-04-29T18:25:10.193,2246700,1,61516445
googlearchive,android-BasicManagedProfile,26310908,2014-10-11T03:57:59.747,1024806,1,27478710
googlearchive,android-BasicManagedProfile,26479618,2014-10-21T05:42:16.013,710802,1,26480019
googlearchive,android-BasicManagedProfile,26689630,2014-11-01T13:09:29.700,2652471,1,
googlearchive,android-BasicManagedProfile,27139281,2014-11-26T00:22:25.503,786718,1,28645831
googlearchive,android-BasicManagedProfile,27311251,2014-12-05T07:52:01.493,1432273,1,
googlearchive,android-BasicManagedProfile,27738431,2015-01-02T06:45:50.647,987105,1,
googlearchive,android-BasicManagedProfile,54401424,2019-01-28T11:52:05.610,9752602,1,
googlearchive,android-Camera2Basic,27529852,2014-12-17T16:09:39.473,1246746,1,
googlearchive,android-Camera2Basic,28003186,2015-01-17T19:07:27.307,2639515,1,28019789
googlearchive,android-Camera2Basic,28734594,2015-02-26T04:39:39.887,3558874,1,28737314
googlearchive,android-Camera2Basic,29431021,2015-04-03T11:07:42.197,2807871,1,
googlearchive,android-Camera2Basic,29556406,2015-04-10T08:09:11.210,1735499,1,
googlearchive,android-Camera2Basic,30172529,2015-05-11T16:08:03.347,115145,1,
googlearchive,android-Camera2Basic,30195940,2015-05-12T15:57:08.713,1520263,1,30197939
googlearchive,android-Camera2Basic,30622664,2015-06-03T14:13:54.857,4969863,1,
googlearchive,android-Camera2Basic,30850707,2015-06-15T16:53:05.773,1873390,1,
googlearchive,android-Camera2Basic,31229953,2015-07-05T11:39:36.593,2924714,1,
googlearchive,android-Camera2Basic,31232008,2015-07-05T15:36:48.883,2924714,1,
googlearchive,android-Camera2Basic,31240067,2015-07-06T07:31:46.387,2924714,1,
googlearchive,android-Camera2Basic,31340746,2015-07-10T12:26:22.517,4969863,1,
googlearchive,android-Camera2Basic,31797821,2015-08-03T22:32:17.137,1580268,1,31839641
googlearchive,android-Camera2Basic,31859917,2015-08-06T15:31:46.023,5197182,1,
googlearchive,android-Camera2Basic,32063524,2015-08-18T04:27:06.823,5237329,1,
googlearchive,android-Camera2Basic,32108318,2015-08-20T01:50:49.197,969986,1,32110832
googlearchive,android-Camera2Basic,32947675,2015-10-05T11:37:22.237,1638556,1,33411260
googlearchive,android-Camera2Basic,32961771,2015-10-06T04:30:12.547,2128112,1,
googlearchive,android-Camera2Basic,33006238,2015-10-08T03:43:15.177,5421207,1,
googlearchive,android-Camera2Basic,33127258,2015-10-14T13:53:14.390,5137755,1,
googlearchive,android-Camera2Basic,33151244,2015-10-15T14:30:00.803,5137755,1,
googlearchive,android-Camera2Basic,33220233,2015-10-19T17:16:05.773,248959,1,33220286
googlearchive,android-Camera2Basic,33876196,2015-11-23T16:44:37.537,1763748,1,
googlearchive,android-Camera2Basic,34070557,2015-12-03T15:59:23.610,4158590,1,
googlearchive,android-Camera2Basic,34081566,2015-12-04T05:35:27.023,1624507,1,
googlearchive,android-Camera2Basic,34402419,2015-12-21T18:50:28.450,2631328,1,34402503
googlearchive,android-Camera2Basic,34485680,2015-12-27T22:48:52.223,1223747,1,34485764
googlearchive,android-Camera2Basic,34638651,2016-01-06T17:05:05.857,1832221,1,34650699
googlearchive,android-Camera2Basic,35523627,2016-02-20T13:02:23.293,1084165,1,35523650
googlearchive,android-Camera2Basic,35524237,2016-02-20T13:55:46.617,1084165,1,
googlearchive,android-Camera2Basic,35604954,2016-02-24T14:32:12.417,3796083,1,35606877
googlearchive,android-Camera2Basic,35620400,2016-02-25T06:56:21.147,1601974,1,36716795
googlearchive,android-Camera2Basic,35741172,2016-03-02T07:40:43.553,1460747,1,36069908
googlearchive,android-Camera2Basic,35793657,2016-03-04T10:28:01.000,4090338,1,35797305
googlearchive,android-Camera2Basic,35877936,2016-03-08T21:02:10.610,5709159,1,
googlearchive,android-Camera2Basic,35968315,2016-03-13T08:48:17.653,5904387,1,36030703
googlearchive,android-Camera2Basic,36051791,2016-03-17T04:38:19.353,3424397,1,36574577
googlearchive,android-Camera2Basic,36055167,2016-03-17T08:30:21.027,5225911,1,41862649
googlearchive,android-Camera2Basic,36172831,2016-03-23T08:13:34.550,6102041,1,
googlearchive,android-Camera2Basic,36174807,2016-03-23T09:53:38.063,759684,1,
googlearchive,android-Camera2Basic,36204550,2016-03-24T15:55:14.213,5939975,1,36206257
googlearchive,android-Camera2Basic,36440019,2016-04-06T01:45:08.757,6072423,1,
googlearchive,android-Camera2Basic,36536731,2016-04-10T23:23:37.970,995394,1,
googlearchive,android-Camera2Basic,36964572,2016-05-01T08:18:53.907,4812993,1,
googlearchive,android-Camera2Basic,37075088,2016-05-06T14:34:05.950,3067928,1,
googlearchive,android-Camera2Basic,37144657,2016-05-10T16:56:34.663,1679732,1,37149446
googlearchive,android-Camera2Basic,37642551,2016-06-05T13:38:06.660,6426789,1,
googlearchive,android-Camera2Basic,37996387,2016-06-23T15:52:02.463,2088066,1,38053051
googlearchive,android-Camera2Basic,38493000,2016-07-21T00:36:56.610,6503333,1,
googlearchive,android-Camera2Basic,38698739,2016-08-01T12:20:41.117,6266987,1,
googlearchive,android-Camera2Basic,39253010,2016-08-31T14:57:56.710,4711153,1,
googlearchive,android-Camera2Basic,39369745,2016-09-07T12:16:45.813,5607230,1,
googlearchive,android-Camera2Basic,39481821,2016-09-14T02:56:37.833,4681266,1,
googlearchive,android-Camera2Basic,40103498,2016-10-18T08:41:47.343,5709159,1,
googlearchive,android-Camera2Basic,40327476,2016-10-30T09:00:41.747,5709159,1,
googlearchive,android-Camera2Basic,40510161,2016-11-09T15:09:30.503,4711153,1,
googlearchive,android-Camera2Basic,40533276,2016-11-10T17:06:07.357,6325994,1,
googlearchive,android-Camera2Basic,40572284,2016-11-13T09:16:18.257,5709159,1,
googlearchive,android-Camera2Basic,41080647,2016-12-10T21:45:32.107,1161062,1,
googlearchive,android-Camera2Basic,41082565,2016-12-11T03:02:53.300,4711153,1,
googlearchive,android-Camera2Basic,41172159,2016-12-15T19:44:21.560,6266987,1,
googlearchive,android-Camera2Basic,41267938,2016-12-21T16:52:20.350,5339456,1,
googlearchive,android-Camera2Basic,41518374,2017-01-07T06:02:56.453,1007302,1,
googlearchive,android-Camera2Basic,41627671,2017-01-13T05:00:37.967,5344661,1,43554730
googlearchive,android-Camera2Basic,41680922,2017-01-16T16:33:18.193,3052244,1,
googlearchive,android-Camera2Basic,41711788,2017-01-18T05:11:01.340,5344661,1,
googlearchive,android-Camera2Basic,41732005,2017-01-19T00:52:45.777,896112,1,41732163
googlearchive,android-Camera2Basic,41746559,2017-01-19T16:13:20.243,3052244,1,
googlearchive,android-Camera2Basic,41790052,2017-01-22T10:59:10.023,2216919,1,41790239
googlearchive,android-Camera2Basic,41926094,2017-01-29T21:20:32.183,7487272,1,
googlearchive,android-Camera2Basic,41982214,2017-02-01T14:29:05.643,6325994,1,41982309
googlearchive,android-Camera2Basic,41985926,2017-02-01T17:26:57.240,3052244,1,
googlearchive,android-Camera2Basic,42054221,2017-02-05T16:06:56.687,1887939,1,42152545
googlearchive,android-Camera2Basic,42076804,2017-02-06T20:35:22.233,3052244,1,
googlearchive,android-Camera2Basic,42910729,2017-03-20T17:57:53.590,6049386,1,42910793
googlearchive,android-Camera2Basic,42916214,2017-03-21T00:10:15.427,896112,1,
